"dataset","k","condition","condition_label","precompute_mode","faithfulness_mode","wiki_pages","n_examples","n_hall","n_total","n_ctx_over_512","paired_n","refusal_rate","n_nonfinite","n_degenerate","degenerate_rate","EM","contain_EM","F1","hallucination_rate","entailment_score","avg_ttft_s","avg_latency_s","avg_io_s","avg_kv_bytes"
"hotpotqa","1","C0","Full-Context Oracle","standard_causal","full_context","0","300","51","134","0","134","0.51","0","0","0.0","0.11","0.24","0.1862","0.3806","0.318","0.8516","0.8516","0.0","0"
"hotpotqa","1","C1","FP16 Precomputed-KV","standard_causal","full_context","0","300","50","134","0","134","0.5133","0","0","0.0","0.1133","0.25","0.1879","0.3731","0.3237","0.0668","0.951","0.0652","11538759"
"hotpotqa","1","C2","INT8 Precomputed-KV","standard_causal","full_context","0","300","52","134","0","134","0.5133","0","0","0.0","0.1167","0.2533","0.1923","0.3881","0.3328","0.0666","0.9396","0.1015","6129966"
"hotpotqa","1","C3","INT4 Precomputed-KV","standard_causal","full_context","0","300","56","134","0","134","0.3167","0","5","0.0167","0.0433","0.27","0.1413","0.4179","0.4989","0.0668","1.7032","0.162","3245276"
"hotpotqa","3","C0","Full-Context Oracle","standard_causal","full_context","0","300","42","200","10","200","0.2633","0","0","0.0","0.18","0.4433","0.3171","0.21","0.298","1.058","1.058","0.0","0"
"hotpotqa","3","C1","FP16 Precomputed-KV","standard_causal","full_context","0","300","44","200","10","200","0.2533","0","0","0.0","0.1833","0.4433","0.3228","0.22","0.3196","0.0675","1.0522","0.066","27135371"
"hotpotqa","3","C2","INT8 Precomputed-KV","standard_causal","full_context","0","300","47","200","10","200","0.2467","0","0","0.0","0.1767","0.4367","0.3133","0.235","0.3035","0.0673","1.0345","0.1475","14415666"
"hotpotqa","3","C3","INT4 Precomputed-KV","standard_causal","full_context","0","300","56","200","10","200","0.2033","0","8","0.0267","0.0667","0.3533","0.1614","0.28","0.337","0.0673","1.8307","0.2132","7631823"
"hotpotqa","5","C0","Full-Context Oracle","standard_causal","full_context","0","300","42","214","108","214","0.2467","0","0","0.0","0.2067","0.48","0.3468","0.1963","0.2417","1.1548","1.1548","0.0","0"
"hotpotqa","5","C1","FP16 Precomputed-KV","standard_causal","full_context","0","300","39","214","108","214","0.2167","0","0","0.0","0.22","0.51","0.3555","0.1822","0.2571","0.0677","1.1467","0.0679","43828783"
"hotpotqa","5","C2","INT8 Precomputed-KV","standard_causal","full_context","0","300","45","214","108","214","0.22","0","0","0.0","0.21","0.4867","0.3482","0.2103","0.2346","0.0565","0.8431","0.2176","23284041"
"hotpotqa","5","C3","INT4 Precomputed-KV","standard_causal","full_context","0","300","92","214","108","214","0.0967","0","9","0.03","0.0533","0.3233","0.1361","0.4299","0.2326","0.0505","1.5427","0.2648","12326845"
